episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
42,13.0,5.505741824736705,0.6287160547576973,-6.85295996201744,0.0,1.0,5,1.0,False,True,3.811656049905163,16,17.709159380834848,231.487,in_progress,0.0
42,14.0,5.574261625881111,0.6233763265922098,-6.202703941618986,30.0,0.3333333333333333,6,1.0,False,True,4.198528763493206,17,17.709159380834848,231.54,in_progress,0.0
42,15.0,5.630515579321106,0.6207073123939335,-5.442707257437948,30.0,0.6666666666666666,7,1.0,False,True,4.516803859102506,17,17.709159380834848,231.595,in_progress,0.0
42,16.0,5.743963837651729,0.6303795265278495,-1.0953918069211264,-30.0,0.3333333333333333,0,1.0,False,True,5.1574052270500745,18,17.709159380834848,231.719,in_progress,0.0
42,17.0,5.751074846136442,0.6319204463138526,-0.6586624339256569,0.0,1.0,5,1.0,False,True,5.197556814647664,18,17.709159380834848,231.742,in_progress,0.0
42,18.0,5.775786666412498,0.6381133019821124,0.9445034143893413,0.0,0.3333333333333333,3,1.0,False,True,5.338207185513754,18,17.709159380834848,231.817,in_progress,0.0
42,19.0,5.830779404308385,0.6531090708855452,4.328551166738906,0.0,0.6666666666666666,4,1.0,False,True,5.648345319901341,19,17.709159380834848,231.883,in_progress,0.0
42,20.0,5.873897029860835,0.665703284183674,6.562730139758514,-30.0,1.0,2,1.0,False,True,5.891490505004141,19,17.709159380834848,231.946,in_progress,0.0
42,21.0,5.925626228447446,0.6768241921277515,7.69517460879672,0.0,0.3333333333333333,3,1.0,False,True,6.183441825452646,19,17.709159380834848,232.013,in_progress,0.0
42,22.0,5.981103680060482,0.6867734468051208,8.25294529648389,0.0,0.3333333333333333,3,1.0,False,True,6.496230647566975,20,17.709159380834848,232.072,in_progress,0.0
42,23.0,6.0277306423148245,0.6976584052512835,9.222612538926452,30.0,0.3333333333333333,6,1.0,False,True,6.759000110547805,20,17.709159380834848,232.144,in_progress,0.0
42,24.0,6.061197186030969,0.7094116868715346,10.73487347639488,-30.0,0.6666666666666666,1,1.0,False,True,6.952595004030177,20,17.709159380834848,232.217,in_progress,0.0
42,25.0,6.098296597591206,0.7220052659002141,12.025644713962052,0.0,0.6666666666666666,4,1.0,False,True,7.163837715544371,20,17.709159380834848,232.284,in_progress,0.0
42,26.0,6.139942851780006,0.7348709912223854,12.954520748897496,30.0,1.0,8,1.0,False,True,7.400786417804572,21,17.709159380834848,232.353,in_progress,0.0
42,27.0,6.190775192299233,0.755541414983254,14.992694663410681,-30.0,1.0,2,1.0,False,True,7.6907170532846765,21,17.709159380834848,232.412,in_progress,0.0
42,28.0,6.246531570243574,0.7790200960794209,16.85119255223747,30.0,0.6666666666666666,7,0.5,False,True,8.03799057857428,21,17.709159380834848,232.476,in_progress,0.0
42,29.0,6.3027974346534315,0.8055271296292289,18.97115046307269,30.0,1.0,8,0.5,False,True,8.36698190691682,22,17.709159380834848,232.547,in_progress,0.0
42,30.0,6.35602602835851,0.836370376758649,21.67748203661286,30.0,1.0,8,0.5,False,True,8.722009440252451,22,17.709159380834848,232.615,in_progress,0.0
42,31.0,6.411371286058894,0.8747223257649972,25.089533012837506,0.0,0.3333333333333333,3,0.5,False,True,9.060981880107141,23,17.709159380834848,232.682,in_progress,0.0
42,32.0,6.465382788798059,0.91899577205609,29.1468166542632,0.0,0.3333333333333333,3,0.1,False,True,9.62773787142128,23,17.709159380834848,232.747,in_progress,0.0
42,33.0,6.5024950723586095,0.9533515317912394,31.942327485941746,0.0,0.3333333333333333,3,0.1,False,True,9.889678942697794,24,17.709159380834848,232.817,in_progress,0.0
42,34.0,6.53359919450574,0.9842624197123923,34.256379425562045,0.0,0.6666666666666666,4,0.1,False,True,10.113168402598827,24,17.709159380834848,232.872,in_progress,0.0
42,35.0,6.561812171892304,1.0132388927483027,36.15927656336994,-30.0,1.0,2,0.1,False,True,10.564780414801508,24,17.709159380834848,232.951,in_progress,0.0
42,36.0,6.60385390511524,1.051817328713213,37.570420654860214,0.0,0.3333333333333333,3,0.1,False,True,10.878142671906563,25,17.709159380834848,233.019,in_progress,0.0
42,37.0,6.641478896969953,1.0846858282141143,38.28088768545603,0.0,1.0,5,0.1,False,True,11.302132793050182,25,17.709159380834848,233.084,in_progress,0.0
42,38.0,6.680176985769298,1.1182274949931528,38.78935361037383,-30.0,1.0,2,0.1,False,True,11.589505518579266,26,17.709159380834848,233.147,in_progress,0.0
42,39.0,6.728791950833058,1.1573379733821967,38.77474192162712,30.0,0.3333333333333333,6,0.1,False,True,12.144814842666124,26,17.709159380834848,233.218,in_progress,0.0
42,40.0,6.7735481982348285,1.1929698450060475,38.67602245275148,0.0,0.6666666666666666,4,0.1,False,True,12.467348854765339,27,17.709159380834848,233.276,in_progress,0.0
42,41.0,6.812317880401084,1.2230662934716183,38.51070033771162,0.0,0.3333333333333333,3,0.1,False,True,13.061103870889715,27,17.709159380834848,233.349,in_progress,0.0
42,42.0,6.846925937844915,1.2492861778644573,38.279376626838314,30.0,1.0,8,0.1,False,True,13.296613791076858,28,17.709159380834848,233.408,in_progress,0.0
42,43.0,6.8824083523008115,1.2779249053591475,38.3447097921786,0.0,0.3333333333333333,3,0.1,False,True,13.546024999750427,28,17.709159380834848,233.484,in_progress,0.0
42,44.0,6.914732292630065,1.3080578454431446,39.2129484342703,30.0,0.6666666666666666,7,0.1,False,True,13.975096719464561,28,17.709159380834848,233.55,in_progress,0.0
42,45.0,6.944528871392912,1.3390822812715906,40.39708390963072,30.0,0.6666666666666666,7,0.1,False,True,14.209943485691715,29,17.709159380834848,233.618,in_progress,0.0
42,46.0,6.972911622855859,1.3740832310731004,42.24616461825054,0.0,1.0,5,0.1,False,True,14.604344839410382,29,17.709159380834848,233.681,in_progress,0.0
42,47.0,7.0056765738335205,1.4160812507416365,44.28704043384536,30.0,1.0,8,0.1,False,True,14.894205981534336,29,17.709159380834848,233.735,in_progress,0.0
42,48.0,7.03782365127907,1.4610534149316794,46.518152641587875,0.0,1.0,5,0.1,False,True,15.198253183551033,30,17.709159380834848,233.811,in_progress,0.0
42,49.0,7.075067712004386,1.5217611154780792,49.813747341231874,-30.0,0.6666666666666666,1,0.5,False,True,15.714944743679757,30,17.709159380834848,233.883,in_progress,0.0
42,50.0,7.1071660819557145,1.5717758768408505,51.869426456204216,30.0,0.3333333333333333,6,0.5,False,True,16.035990911136118,31,17.709159380834848,233.948,in_progress,0.0
42,51.0,7.1346166551914285,1.6162236489494055,53.25654245027898,30.0,0.3333333333333333,6,0.5,False,True,16.4824635888028,31,17.709159380834848,234.018,in_progress,0.0
42,52.0,7.155241254484494,1.6568792811978483,55.08675217801342,0.0,0.3333333333333333,3,0.5,False,True,16.720144435434477,32,17.709159380834848,234.084,in_progress,0.0
42,53.0,7.174100908552921,1.698742371416543,57.09798630139505,30.0,0.3333333333333333,6,0.5,False,True,16.963874901577718,32,17.709159380834848,234.145,in_progress,0.0
42,54.0,7.184109321595296,1.730525494502062,59.38536450385758,0.0,0.6666666666666666,4,0.5,False,True,17.256468506829084,32,17.709159380834848,234.218,in_progress,0.0
42,55.0,7.19337067249337,1.7629997031666453,61.39727461491654,30.0,0.6666666666666666,7,0.5,False,True,17.432241704876315,32,17.709159380834848,234.276,in_progress,0.0
42,56.0,7.2027621228732475,1.8057302209019297,64.27687120492425,-30.0,1.0,2,1.0,False,True,17.66542338835418,33,17.709159380834848,234.339,in_progress,0.0
42,57.0,7.213904204140235,1.8574761818707148,67.1312614993838,30.0,0.6666666666666666,7,1.0,False,True,17.97519715802833,33,17.709159380834848,234.416,in_progress,0.0
42,58.0,7.225548275252293,1.9109177264732307,69.44676980194492,30.0,1.0,8,1.0,False,True,18.256271889865786,33,17.709159380834848,234.482,in_progress,0.0
42,59.0,7.2323457116866186,1.9773053384418318,73.26721606643467,0.0,1.0,5,1.0,False,True,18.61458194293967,34,17.709159380834848,234.541,in_progress,0.0
42,60.0,7.232834897973991,2.038881187565946,77.22288972324718,0.0,1.0,5,1.0,False,True,18.949460127799654,34,17.709159380834848,234.608,in_progress,0.0
42,61.0,7.233448762428156,2.1080021945088454,80.46497200540027,0.0,0.6666666666666666,4,1.0,False,True,19.317232533898807,35,17.709159380834848,234.683,in_progress,0.0
42,62.0,7.231186995355244,2.1773293846469297,83.55704380491832,30.0,1.0,8,1.0,False,True,19.657348187022542,35,17.709159380834848,234.747,in_progress,0.0
42,63.0,7.224326443089155,2.2355459250159955,86.61199497278773,-30.0,0.3333333333333333,0,1.0,False,True,19.95448003851625,35,17.709159380834848,234.814,in_progress,0.0
42,64.0,7.215035303540721,2.295594655309126,89.49622063622503,0.0,1.0,5,0.5,False,True,20.278630871042278,36,17.709159380834848,234.875,in_progress,0.0
42,65.0,7.2061988554388785,2.354433828276452,91.61817040949381,-30.0,0.6666666666666666,1,0.5,False,True,20.503524872282206,36,17.709159380834848,234.951,in_progress,0.0
42,66.0,7.19878660014997,2.416109921622775,92.88123714773091,-30.0,0.3333333333333333,0,0.5,False,True,20.793374412936902,36,17.709159380834848,235.017,in_progress,0.0
42,67.0,7.195899256670501,2.4650847102357805,92.9916615987704,0.0,0.3333333333333333,3,0.5,False,True,21.023333258647767,37,17.709159380834848,235.072,in_progress,0.0
42,68.0,7.192519217310292,2.509620511944796,93.26611463756096,0.0,0.3333333333333333,3,0.1,False,True,21.235028547983735,37,17.709159380834848,235.147,in_progress,0.0
42,69.0,7.18939446961278,2.5370208047043845,93.6794214797622,30.0,0.6666666666666666,7,0.1,False,True,21.34874667224584,37,17.709159380834848,235.211,in_progress,0.0
42,70.0,7.183052964994798,2.5685290702737587,94.66976181140002,-30.0,0.6666666666666666,1,0.1,False,True,21.36225899427579,37,17.709159380834848,235.285,in_progress,0.0
42,71.0,7.175523474385388,2.6045853091054783,95.75634004273213,30.0,0.6666666666666666,7,0.1,False,True,21.536561340247836,37,17.709159380834848,235.349,in_progress,0.0
42,72.0,7.167511372310551,2.649483758999253,96.52942273447786,30.0,1.0,8,0.1,False,True,21.748175648183818,37,17.709159380834848,235.417,in_progress,0.0
42,73.0,7.154016899064036,2.698563560704987,98.29423109312025,30.0,1.0,8,0.1,False,True,21.998363694239323,38,17.709159380834848,235.479,in_progress,0.0
42,74.0,7.132750738418944,2.756169423896279,101.13884054489925,30.0,1.0,8,0.1,False,True,22.19676866646485,38,17.709159380834848,235.546,in_progress,0.0
42,75.0,7.106203258328042,2.8108813676024518,104.66537276952326,-30.0,0.6666666666666666,1,0.1,False,False,22.383315459971406,38,17.709159380834848,235.615,in_progress,0.0
42,76.0,7.073948313208632,2.8679223272502576,108.94914869128911,0.0,0.6666666666666666,4,0.1,False,False,22.724411928905035,39,17.709159380834848,235.683,in_progress,0.0
42,77.0,7.042308098756767,2.9202735299949136,111.93008338995601,0.0,1.0,5,0.001,False,False,23.04656559110632,39,17.709159380834848,235.74,in_progress,0.0
42,78.0,7.009633143677582,2.9704641730943355,114.53229638475183,-30.0,0.3333333333333333,0,0.001,False,False,23.048579672509064,39,17.709159380834848,235.818,in_progress,0.0
42,79.0,6.980213541337274,3.021080829581004,115.79794430744792,30.0,0.6666666666666666,7,0.001,False,False,23.290126691182902,39,17.709159380834848,235.879,in_progress,0.0
42,80.0,6.955530072912079,3.060926913756957,116.9603260489399,30.0,0.3333333333333333,6,0.001,False,False,23.521207134480434,40,17.709159380834848,235.946,in_progress,0.0
42,81.0,6.929460522417129,3.094566003048791,119.08698559839488,30.0,0.6666666666666666,7,0.001,False,False,23.742116673621773,40,17.709159380834848,236.009,in_progress,0.0
42,82.0,6.900727827255495,3.1258944095824623,121.41673374503218,0.0,0.6666666666666666,4,0.001,False,False,23.89389320439477,40,17.709159380834848,236.08,in_progress,0.0
42,83.0,6.868283444461502,3.1613251427616937,123.53135859843316,-30.0,0.6666666666666666,1,0.001,False,False,23.89389320439477,40,17.709159380834848,236.141,in_progress,0.0
42,84.0,6.838363823674294,3.1954196313936207,124.9103391282301,0.0,1.0,5,0.001,False,False,24.003135600164942,40,17.709159380834848,236.218,in_progress,0.0
42,85.0,6.805197692243007,3.2341275074685143,126.08643574222275,0.0,0.6666666666666666,4,0.001,True,False,24.254674532508194,40,17.709159380834848,236.277,off_track,0.0
43,1.0,5.856255500171456,0.6842875622705904,-0.008442149679418904,-30.0,0.6666666666666666,1,0.0,False,True,0.7913885328121428,19,17.709159380834848,236.415,prepare,0.0
43,2.0,5.856106164210966,0.6842554637200186,-0.018571698924776513,0.0,0.6666666666666666,4,1.0,False,True,0.7905461097582528,19,17.709159380834848,236.479,in_progress,0.0
43,3.0,5.866329387747968,0.6850818125905407,0.20055375310396215,30.0,0.6666666666666666,7,1.0,False,True,0.8482523829755451,19,17.709159380834848,236.549,in_progress,0.0
43,4.0,5.891013955690497,0.6892078052624672,1.0748140154505104,0.0,0.3333333333333333,3,1.0,False,True,0.9875319387451315,19,17.709159380834848,236.616,in_progress,0.0
43,5.0,5.9173767540375675,0.6935741535311387,2.007775080448246,0.0,0.6666666666666666,4,1.0,False,True,1.136069041934884,19,17.709159380834848,236.677,in_progress,0.0
43,6.0,5.948568963094544,0.6989942875529915,3.072511016893318,30.0,1.0,8,1.0,False,True,1.3119428367643737,19,17.709159380834848,236.746,in_progress,0.0
43,7.0,5.994934168118882,0.7077898351583854,4.481897309643966,0.0,0.3333333333333333,3,1.0,False,True,1.573332972130212,20,17.709159380834848,236.815,in_progress,0.0
43,8.0,6.034883231752488,0.7186738945760655,6.34481883177004,-30.0,1.0,2,1.0,False,True,1.7983950700183993,20,17.709159380834848,236.884,in_progress,0.0
43,9.0,6.0782073996838415,0.7284933728902585,7.465421062899239,30.0,0.6666666666666666,7,1.0,False,True,2.0513720558765463,20,17.709159380834848,236.923,in_progress,0.0
43,10.0,6.128430004627739,0.7403011520056465,8.638866264653311,30.0,1.0,8,1.0,False,True,2.336581060555429,20,17.709159380834848,237.011,in_progress,0.0
43,11.0,6.176969983462478,0.7554347586361142,10.352701013852446,0.0,0.6666666666666666,4,1.0,False,True,2.6127719531662708,21,17.709159380834848,237.065,in_progress,0.0
43,12.0,6.2328989571705575,0.7749825622032018,12.433404274168613,0.0,0.3333333333333333,3,0.5,False,True,2.959390961050523,21,17.709159380834848,237.151,in_progress,0.0
43,13.0,6.2741287228951075,0.791106036372065,14.068668391049977,30.0,1.0,8,0.5,False,True,3.198926984517039,22,17.709159380834848,237.211,in_progress,0.0
43,14.0,6.316265660824319,0.8124518070610092,16.529671565484694,30.0,0.6666666666666666,7,0.5,False,True,3.4460019689287136,22,17.709159380834848,237.289,in_progress,0.0
43,15.0,6.356794065328361,0.8374550687740825,19.388666729598107,-30.0,1.0,2,0.5,False,True,3.7271359100606025,22,17.709159380834848,237.351,in_progress,0.0
43,16.0,6.400937091172161,0.8637417893551074,21.70639797801344,30.0,1.0,8,0.5,False,True,3.9942079696815567,22,17.709159380834848,237.417,in_progress,0.0
43,17.0,6.448354049706558,0.8923243493506878,23.760159718191986,0.0,1.0,5,0.5,False,True,4.28135260079644,23,17.709159380834848,237.478,in_progress,0.0
43,18.0,6.500671863146065,0.9296984725633306,26.753873075452415,0.0,0.3333333333333333,3,0.1,False,True,4.835781631574859,23,17.709159380834848,237.54,in_progress,0.0
43,19.0,6.54570463629453,0.9637393259641189,29.093480814692814,-30.0,0.3333333333333333,0,0.1,False,True,5.1393420337245175,24,17.709159380834848,237.615,in_progress,0.0
43,20.0,6.582815133499366,0.9883254464875855,29.919891517592855,0.0,0.3333333333333333,3,0.1,False,True,5.600033762918952,24,17.709159380834848,237.675,in_progress,0.0
43,21.0,6.618506957930172,1.012262839459953,30.63491724706727,-30.0,1.0,2,0.1,False,True,5.841870673987024,25,17.709159380834848,237.751,in_progress,0.0
43,22.0,6.651991666266231,1.0332769893659182,30.856023646854585,30.0,0.6666666666666666,7,0.1,False,True,6.0647917055842715,25,17.709159380834848,237.813,in_progress,0.0
43,23.0,6.691398470308971,1.0574986711804448,31.00866757469509,-30.0,1.0,2,0.1,False,True,6.447438396765626,25,17.709159380834848,237.893,in_progress,0.0
43,24.0,6.732372464661992,1.083962528582262,31.399041491551955,0.0,0.6666666666666666,4,0.1,False,True,6.722758050430732,26,17.709159380834848,237.946,in_progress,0.0
43,25.0,6.774699543665507,1.1083554848995658,31.140385250396132,0.0,1.0,5,0.1,False,True,7.154122327814344,26,17.709159380834848,238.008,in_progress,0.0
43,26.0,6.819313506502907,1.1343610271037676,30.893493884882275,30.0,0.6666666666666666,7,0.1,False,True,7.439869998285123,27,17.709159380834848,238.073,in_progress,0.0
43,27.0,6.8672837542169285,1.1674091143918877,31.784459973613394,30.0,0.6666666666666666,7,0.1,False,True,7.994671660443087,27,17.709159380834848,238.14,in_progress,0.0
43,28.0,6.909281230325675,1.202653220127196,33.56045236320398,30.0,0.3333333333333333,6,0.5,False,True,8.29597566216016,28,17.709159380834848,238.219,in_progress,0.0
43,29.0,6.943342058628851,1.2370354738225902,35.85469040701287,30.0,0.6666666666666666,7,0.5,False,True,8.566589422167963,28,17.709159380834848,238.276,in_progress,0.0
43,30.0,6.973388390684434,1.2705661952643632,38.069318699088896,-30.0,0.3333333333333333,0,0.5,False,True,8.95083698454011,28,17.709159380834848,238.344,in_progress,0.0
43,31.0,7.001599692033223,1.304544930036067,40.24863685080101,30.0,1.0,8,0.5,False,True,9.19592132770251,29,17.709159380834848,238.41,in_progress,0.0
43,32.0,7.035356840175609,1.3460450760551448,42.520369228993786,-30.0,0.3333333333333333,0,0.5,False,True,9.592800516753835,29,17.709159380834848,238.476,in_progress,0.0
43,33.0,7.063704205908192,1.3835401072576485,44.49502120075439,30.0,0.6666666666666666,7,0.5,False,True,9.849630898336196,29,17.709159380834848,238.548,in_progress,0.0
43,34.0,7.0920538420896335,1.4221499907884636,46.27833825839947,30.0,1.0,8,0.5,False,True,10.11228362992152,30,17.709159380834848,238.608,in_progress,0.0
43,35.0,7.120233123234618,1.4677651484698773,48.80799611483836,30.0,1.0,8,0.5,False,True,10.490807514348411,30,17.709159380834848,238.682,in_progress,0.0
43,36.0,7.147205677874504,1.5191240598688533,51.91307837403352,-30.0,1.0,2,0.5,False,True,10.811293844724712,30,17.709159380834848,238.721,in_progress,0.0
43,37.0,7.21143230289943,1.6425824684957742,56.74652049265155,0.0,0.3333333333333333,3,1.0,False,True,11.663498995406302,31,17.709159380834848,238.834,in_progress,0.0
43,38.0,7.21596667944709,1.6505155554912017,56.88930134228904,-30.0,0.6666666666666666,1,1.0,False,True,11.71009388628041,32,17.709159380834848,238.879,in_progress,0.0
43,39.0,7.243830166045664,1.6979714884046417,57.49152859614421,0.0,0.6666666666666666,4,1.0,False,True,11.989139380557855,32,17.709159380834848,238.948,in_progress,0.0
